RS00,BEG,TSR,10:00,11:00,False,Air Serbia,"[0, 4, 6]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",1000.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS01,BEG,BER,10:00,12:00,False,Air Serbia,"[0, 1, 2]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",2000.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS02,BEG,ATH,06:30,07:30,False,Air Serbia,"[0, 4, 6]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",2050.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS03,BEG,BGM,09:00,10:15,False,Air Serbia,"[0, 1, 2]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",3060.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS04,BEG,BOS,12:00,16:00,False,Air Serbia,"[0, 4, 6]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",10000.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS05,BEG,ROM,19:00,20:30,False,Air Serbia,"[0, 1, 2]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",3070.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS06,BEG,TYO,00:15,13:15,False,Air Serbia,"[0, 4, 6]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",13244.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS07,BEG,TEM,10:00,11:00,False,Air Serbia,"[0, 1, 2]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",900.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS08,BEG,ZRH,20:00,21:20,False,Air Serbia,"[0, 4, 6]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",3000.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS09,BEG,BUD,10:00,11:00,False,Air Serbia,"[0, 1, 2]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",1500.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS10,BEG,OPO,13:45,15:45,False,Air Serbia,"[0, 1, 2]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",8000.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS11,BEG,BRU,10:15,13:15,False,Air Serbia,"[0, 1, 2]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",6000.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS12,BEG,STO,08:00,10:00,False,Air Serbia,"[0, 1, 2]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",6000.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS13,BEG,OSL,07:00,09:00,False,Air Serbia,"[0, 1, 2]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",8000.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS14,BEG,HEL,06:00,08:00,False,Air Serbia,"[0, 1, 2]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",8000.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS15,BEG,IND,01:00,07:00,False,Air Serbia,"[0, 1, 2]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",15000.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS16,BEG,MOW,09:00,09:15,False,Air Serbia,"[0, 1, 2]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",6000.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS17,BEG,SOF,11:15,12:15,False,Air Serbia,"[0, 1, 2]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",3000.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RS18,BEG,SIN,03:00,13:00,False,Air Serbia,"[0, 1, 2]","{'id': '100', 'naziv': 'Srpski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",13700.0,2022-10-10 00:00:00,2023-06-06 00:00:00
RO00,TSR,BEG,12:00,13:00,False,Air Romana,"[0, 1, 2, 3, 4, 5, 6]","{'id': '100', 'naziv': 'Rumunski avion', 'broj_redova': 10, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E']}",1000.0,2022-10-10 00:00:00,2023-06-06 00:00:00
